drawer-close-v2/MaxReturn,push-v2/EpisodeMeanGraspReward,reach-v2/MaxReturn,drawer-open-v2/EpisodeMeanMinGraspReward,peg-insert-side-v2/TerminationRate,Average/TerminationRate,door-open-v2/EpisodeMeanGraspReward,button-press-topdown-v2/StdReturn,Average/EpisodeMeanInPlaceReward,drawer-close-v2/EpisodeMeanInPlaceReward,pick-place-v2/NearObject,drawer-close-v2/TerminationRate,pick-place-v2/MinReward,window-close-v2/AverageDiscountedReturn,door-open-v2/EpisodeMeanInPlaceReward,button-press-topdown-v2/EpisodeMeanGraspReward,door-open-v2/AverageDiscountedReturn,Average/TrainAverageReturn,window-open-v2/NumEpisodes,window-open-v2/NearObject,window-close-v2/GraspSuccessRate,drawer-open-v2/EpisodeMeanGraspReward,reach-v2/NearObject,drawer-open-v2/MinReturn,reach-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/EpisodeMeanGraspReward,button-press-topdown-v2/GraspSuccessRate,peg-insert-side-v2/NumEpisodes,Average/EpisodeMeanMaxGraspReward,AlphaTemperature/mean,Average/EpisodeMeanMaxInPlaceReward,door-open-v2/StdReturn,door-open-v2/MinReturn,window-open-v2/EpisodeMeanMaxGraspReward,drawer-close-v2/GraspSuccessRate,pick-place-v2/MinReturn,button-press-topdown-v2/EpisodeMeanInPlaceReward,push-v2/NumEpisodes,peg-insert-side-v2/MinReturn,button-press-topdown-v2/SuccessRate,drawer-open-v2/GraspSuccessRate,push-v2/Iteration,door-open-v2/NumEpisodes,drawer-close-v2/EpisodeMeanMaxGraspReward,button-press-topdown-v2/EpisodeMeanMaxGraspReward,peg-insert-side-v2/StdReturn,window-close-v2/EpisodeMeanMaxInPlaceReward,reach-v2/EpisodeMeanInPlaceReward,reach-v2/SuccessRate,window-open-v2/EpisodeMeanGraspReward,peg-insert-side-v2/SuccessRate,peg-insert-side-v2/EpisodeMeanMaxInPlaceReward,window-close-v2/NearObject,window-close-v2/EpisodeMeanMinGraspReward,window-open-v2/MinReturn,pick-place-v2/StdReturn,ReplayBuffer/buffer_size,window-close-v2/MinReturn,push-v2/EpisodeMeanMaxInPlaceReward,drawer-close-v2/AverageReturn,Average/StdReturn,button-press-topdown-v2/EpisodeMeanMinInPlaceReward,window-close-v2/EpisodeMeanMaxGraspReward,pick-place-v2/EpisodeMeanMaxGraspReward,drawer-close-v2/NumEpisodes,window-open-v2/EpisodeMeanInPlaceReward,peg-insert-side-v2/MaxReward,pick-place-v2/MaxReturn,TotalEnvSteps,door-open-v2/NearObject,peg-insert-side-v2/EpisodeMeanInPlaceReward,drawer-open-v2/EpisodeMeanMinInPlaceReward,peg-insert-side-v2/EpisodeMeanGraspReward,drawer-open-v2/MaxReward,window-close-v2/EpisodeMeanGraspReward,button-press-topdown-v2/MinReturn,drawer-close-v2/MaxReward,push-v2/EpisodeMeanInPlaceReward,push-v2/EpisodeMeanMaxGraspReward,drawer-close-v2/NearObject,reach-v2/MinReturn,push-v2/NearObject,Average/MaxReward,window-close-v2/EpisodeMeanMinInPlaceReward,Average/EpisodeMeanMinGraspReward,button-press-topdown-v2/MinReward,QF/Qf1Loss,push-v2/EpisodeMeanMinInPlaceReward,drawer-close-v2/AverageDiscountedReturn,push-v2/AverageReturn,drawer-close-v2/EpisodeMeanGraspReward,button-press-topdown-v2/NumEpisodes,window-open-v2/SuccessRate,button-press-topdown-v2/EpisodeMeanMaxInPlaceReward,peg-insert-side-v2/NearObject,drawer-open-v2/SuccessRate,window-close-v2/MaxReward,button-press-topdown-v2/TerminationRate,door-open-v2/EpisodeMeanMinInPlaceReward,drawer-open-v2/AverageReturn,button-press-topdown-v2/EpisodeMeanMinGraspReward,window-open-v2/EpisodeMeanMinGraspReward,pick-place-v2/AverageDiscountedReturn,drawer-open-v2/NumEpisodes,pick-place-v2/AverageReturn,drawer-open-v2/StdReturn,Average/AverageDiscountedReturn,Average/Iteration,window-close-v2/Iteration,drawer-close-v2/MinReturn,push-v2/MaxReward,drawer-open-v2/EpisodeMeanMaxGraspReward,push-v2/AverageDiscountedReturn,push-v2/StdReturn,Average/EpisodeMeanGraspReward,peg-insert-side-v2/Iteration,door-open-v2/AverageReturn,window-close-v2/MinReward,peg-insert-side-v2/AverageDiscountedReturn,window-open-v2/Iteration,window-open-v2/AverageDiscountedReturn,Average/MinReturn,window-open-v2/TerminationRate,drawer-close-v2/EpisodeMeanMaxInPlaceReward,push-v2/SuccessRate,Average/MinReward,reach-v2/AverageReturn,reach-v2/TerminationRate,drawer-open-v2/Iteration,window-open-v2/AverageReturn,reach-v2/EpisodeMeanGraspReward,pick-place-v2/NumEpisodes,pick-place-v2/EpisodeMeanInPlaceReward,button-press-topdown-v2/AverageReturn,reach-v2/Iteration,pick-place-v2/SuccessRate,peg-insert-side-v2/MaxReturn,window-open-v2/MaxReward,Average/NearObject,window-close-v2/SuccessRate,window-open-v2/MaxReturn,push-v2/GraspSuccessRate,window-open-v2/MinReward,pick-place-v2/GraspSuccessRate,window-open-v2/GraspSuccessRate,button-press-topdown-v2/MaxReturn,peg-insert-side-v2/EpisodeMeanMaxGraspReward,Average/AverageReturn,reach-v2/EpisodeMeanMinGraspReward,door-open-v2/Iteration,window-close-v2/StdReturn,window-open-v2/EpisodeMeanMinInPlaceReward,drawer-close-v2/EpisodeMeanMinGraspReward,reach-v2/EpisodeMeanMaxGraspReward,button-press-topdown-v2/NearObject,window-close-v2/AverageReturn,push-v2/TerminationRate,window-close-v2/MaxReturn,pick-place-v2/Iteration,Average/EpisodeMeanMinInPlaceReward,pick-place-v2/EpisodeMeanMinInPlaceReward,reach-v2/AverageDiscountedReturn,drawer-open-v2/MaxReturn,drawer-open-v2/TerminationRate,reach-v2/NumEpisodes,window-open-v2/StdReturn,pick-place-v2/EpisodeMeanMinGraspReward,door-open-v2/EpisodeMeanMaxGraspReward,drawer-open-v2/NearObject,drawer-close-v2/EpisodeMeanMinInPlaceReward,peg-insert-side-v2/EpisodeMeanMinInPlaceReward,reach-v2/MinReward,door-open-v2/SuccessRate,button-press-topdown-v2/Iteration,reach-v2/EpisodeMeanMinInPlaceReward,door-open-v2/EpisodeMeanMinGraspReward,Average/SuccessRate,reach-v2/StdReturn,peg-insert-side-v2/MinReward,push-v2/MinReward,door-open-v2/MaxReturn,peg-insert-side-v2/AverageReturn,button-press-topdown-v2/MaxReward,pick-place-v2/MaxReward,window-close-v2/EpisodeMeanInPlaceReward,drawer-close-v2/StdReturn,drawer-open-v2/EpisodeMeanMaxInPlaceReward,pick-place-v2/TerminationRate,door-open-v2/EpisodeMeanMaxInPlaceReward,push-v2/MaxReturn,push-v2/EpisodeMeanMinGraspReward,door-open-v2/GraspSuccessRate,button-press-topdown-v2/AverageDiscountedReturn,Average/NumEpisodes,window-close-v2/NumEpisodes,window-close-v2/TerminationRate,peg-insert-side-v2/EpisodeMeanMinGraspReward,peg-insert-side-v2/GraspSuccessRate,QF/Qf2Loss,push-v2/MinReturn,drawer-close-v2/Iteration,pick-place-v2/EpisodeMeanMaxInPlaceReward,Policy/Loss,reach-v2/MaxReward,drawer-close-v2/SuccessRate,Average/GraspSuccessRate,drawer-open-v2/EpisodeMeanInPlaceReward,door-open-v2/TerminationRate,window-open-v2/EpisodeMeanMaxInPlaceReward,drawer-open-v2/MinReward,door-open-v2/MinReward,reach-v2/GraspSuccessRate,Average/MaxReturn,drawer-open-v2/AverageDiscountedReturn,drawer-close-v2/MinReward,door-open-v2/MaxReward
0.0,0.027741269495536246,934.6725214988098,0.10753259844822267,0.0,0.0,0.4885160332843661,0.0,0.1316748774774243,0.32346326623450655,0.0,0.0,0.009690982852339452,57.57508615157568,0.03659146795813685,0.11369634991172375,55.77116388750515,169.08092096492288,5,0.0,1.0,0.17551948304642118,1.0,772.0086547932356,0.2547228442582433,0.027225336695985414,1.0,5,0.17687282496992432,0.9996501207351685,0.15306648973742526,0.009013178855508926,272.3551946083212,0.18903388678527222,1.0,11.446703899903593,0.11042195413122127,5,8.216000090068183,0.0,1.0,1,5,0.0,0.12279157639381968,4.771934312887732e-05,0.1,0.1869329827314542,0.0,0.14902392787919913,0.0,0.05598634364255588,0.0,0.09926797678095403,234.60042825401635,0.006860544660702859,5000,331.75820124999524,0.1738108365759125,0.0,322.1175988981747,0.11042195413122127,0.25700316692912706,0.05451386530633072,5,0.06476683937823836,0.019150285247031034,11.46406176837926,5000,1.0,0.054925439278936214,0.13328890369876714,0.023095715107518594,2.0194262324366896,0.17251504509596335,0.0,0.0,0.17366355595179014,0.05110898914506976,0.0,934.6507905880452,0.0,2.547275547825751,0.1,0.11704274931379115,0.0,9.075632095336914,0.1735557394917929,0.0,27.741269495536244,0.0,5,0.0,0.11042195413122127,0.0,0.0,0.7757901244612231,0.0,0.03659146795813686,772.0209668629708,0.10353547837938024,0.09996659299450797,2.3499072098898575,5,11.450344651206198,0.024619428124657835,44.5469001264217,1,1,0.0,0.10223745199824087,0.27056203499428094,5.297174459562854,0.002346055937265312,0.14380251769097405,1,272.3597022223402,0.5242666669027172,1.550457152170928,1,43.32445583206235,0.0,0.0,0.4680821560665013,0.0,0.0,934.6649136572707,0.0,1,234.60096514718265,0.26069201639302647,5,0.13269436541119234,0.0,1,0.0,8.216119398023231,0.5068466302145148,0.2,0.0,234.60311196019956,0.0,0.409109261377124,0.0,1.0,0.0,0.0285599269074562,259.28199189832327,0.22010535609211562,1,0.015061478597024518,0.06476683937823838,0.0,0.30656839384791423,0.0,331.76573298738793,0.0,331.7958559445644,1,0.10362972597924534,0.13266206325283186,149.61686998330302,772.0702057191601,0.0,5,0.0010734065129164253,0.010358576325082872,0.48858640938997266,0.0,0.09995482934651718,0.054440765873356486,1.3061448296068816,0.0,1,0.13061469666159148,0.48842257503420117,0.0,0.007623137759753573,0.012789641394594738,0.04374684186274026,272.3777285800202,8.216023959337488,0.0,0.04020140992728932,0.1,0.0,0.13328890369876714,0.0,0.03659146795813686,27.744794943682077,0.024835346685929405,0.0,0.0,50,5,0.0,0.01640299239751759,0.0,8.87513542175293,27.738504417074772,1,0.13299355166467602,-2.685173511505127,2.547275547825751,0.0,0.6,0.13328890369876717,0.0,0.06476683937823838,1.2040962965444533,0.523358110538421,1.0,934.6725214988098,129.98388658814713,0.0,0.5751712393298843
,,,,,,,,,,,,,,,,,357.3207565257818,,,,,,,,,,,,0.9991915822029114,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,13.691081047058105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.448030471801758,,,,-2.7346200942993164,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,354.0182168557187,,,,,,,,,,,,0.99871826171875,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,,,,,,,,,,,,15000,,,,,,,,,,,,,,,,,,13.653986930847168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.388254165649414,,,,-2.7911524772644043,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,390.3044497499819,,,,,,,,,,,,0.9982391595840454,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,15.60113525390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.297551155090332,,,,-2.8339314460754395,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,367.9470222041776,,,,,,,,,,,,0.9977557063102722,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,,,,,,,,,,,,25000,,,,,,,,,,,,,,,,,,13.261197090148926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.942556381225586,,,,-2.9069740772247314,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,421.02598699756453,,,,,,,,,,,,0.997270941734314,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,,,,,,,,,,,,30000,,,,,,,,,,,,,,,,,,14.644922256469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.279451370239258,,,,-2.954983949661255,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,460.31629467605313,,,,,,,,,,,,0.9967855215072632,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,,,,,,,,,,,,35000,,,,,,,,,,,,,,,,,,15.60362434387207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.192716598510742,,,,-3.0020742416381836,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,435.27082404942007,,,,,,,,,,,,0.9962984919548035,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,14.606884956359863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.158872604370117,,,,-3.05185604095459,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,413.5721254688099,,,,,,,,,,,,0.9958105087280273,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,,,,,,,,,,,,45000,,,,,,,,,,,,,,,,,,13.882779121398926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.406201362609863,,,,-3.112525463104248,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,391.6016663292902,,,,,,,,,,,,0.9953218698501587,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,,,,,,,,,,,,50000,,,,,,,,,,,,,,,,,,13.507548332214355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.968884468078613,,,,-3.166987180709839,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,376.03833425394737,,,,,,,,,,,,0.9948325157165527,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,,,,,,,,,,,,55000,,,,,,,,,,,,,,,,,,11.237001419067383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.692117691040039,,,,-3.2386364936828613,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,366.9902441214137,,,,,,,,,,,,0.994343101978302,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,,,,,,,,,,,,60000,,,,,,,,,,,,,,,,,,10.847819328308105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.261369705200195,,,,-3.2905914783477783,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,364.5461082104779,,,,,,,,,,,,0.9938532114028931,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,,,,,,,,,,,,65000,,,,,,,,,,,,,,,,,,9.738784790039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.126596450805664,,,,-3.368298053741455,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,384.7786429697231,,,,,,,,,,,,0.9933632016181946,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,,,,,,,,,,,,70000,,,,,,,,,,,,,,,,,,10.305514335632324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.64195728302002,,,,-3.4574153423309326,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,375.20296317831054,,,,,,,,,,,,0.9928730726242065,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,,,,,,,,,,,,75000,,,,,,,,,,,,,,,,,,10.623556137084961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.906765937805176,,,,-3.525927782058716,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,363.77607995755,,,,,,,,,,,,0.992382824420929,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,,,,,,,,,,,,80000,,,,,,,,,,,,,,,,,,9.427652359008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.692407608032227,,,,-3.632666826248169,,,,,,,,,,,,,
